pinchStrength,grabStrength,thumb_index,index_middle,middle_ring,ring_pinky,thumb_center_distance,index_center_distance,middle_center_distance,ring_center_distance,pinky_center_distance,palm_direction,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
0.0,0.0,30.210863923201842,2.460472383263873,6.578092868614262,2.210758474194924,0.5438188982434786,0.9488151878850766,0.9943351970522717,0.9575517558015088,0.8437532193003239,1,0.0435211,-0.675302,-0.736256,-0.0540963,-0.196889,-0.978932,-0.00885629,-0.147817,-0.988975,-0.120478,-0.108792,-0.986737,-0.112047,-0.131683,-0.984939,b
0.0,0.0,36.00664027026585,4.240662584152696,7.261068691557012,1.5467140083540754,0.5531660260426754,0.9485310459958473,0.99306279164371,0.9571829590214713,0.8424019581855355,1,0.162362,-0.820304,-0.548398,-0.160931,-0.301214,-0.939878,-0.102935,-0.31066,-0.944931,-0.232652,-0.276879,-0.932315,-0.232373,-0.313231,-0.920809,b
0.0,0.0,29.174300098691216,3.0809937624577226,7.009110852270017,0.9865271450050355,0.5557433889210549,0.9480866929502425,0.9928909471448849,0.9520883048636044,0.8313012563207892,1,0.323774,-0.771989,-0.546995,-0.193175,-0.400285,-0.895799,-0.172439,-0.422635,-0.889744,-0.299135,-0.41035,-0.86147,-0.306808,-0.444093,-0.841814,b
0.0,0.0,45.23166104410827,3.107613787148338,3.5525860461246004,7.248267407943148,0.5502649669775381,0.9444230278088753,0.99082989712641,0.956732556836022,0.8418981366506298,1,0.164638,-0.62055,-0.766689,-0.160884,0.151361,-0.975298,-0.136422,0.132565,-0.981741,-0.218311,0.107704,-0.969918,-0.252772,-0.040785,-0.966666,b
0.0,0.0,34.56121907224993,2.597705241396204,7.82026775433015,4.786497534873367,0.5747802380701368,0.9474837635365773,0.9933117868900769,0.9538387508964478,0.8435232091053985,1,0.361168,-0.48634,-0.795633,0.100744,-0.0109723,-0.994852,0.112283,0.0462651,-0.992599,-0.00433305,-0.0195896,-0.999799,0.0158253,0.0349272,-0.999265,b
0.0,0.0,32.86836279669297,2.5025078470841087,6.267095455391689,1.6199372583445795,0.5637034880959629,0.9475748661011446,0.9933369257654343,0.9521106153128375,0.833181723571214,1,0.312512,-0.426903,-0.848581,-0.17684,0.0383637,-0.983492,-0.158363,0.0252487,-0.987058,-0.272751,-0.0108678,-0.962023,-0.268474,-0.049128,-0.962033,b
0.0,0.0,26.797274960438198,4.779220233403174,6.408042705820932,1.7234757919219288,0.5591517993866677,0.9480709596816311,0.9912091073352378,0.9521878701265508,0.8299108648824881,1,0.314593,-0.460204,-0.830207,-0.0939106,-0.10106,-0.990438,-0.0561198,-0.161164,-0.985331,-0.172516,-0.176577,-0.969051,-0.204845,-0.180446,-0.962018,b
0.0,0.0,32.97970885521346,6.2167156818164,7.075228342420547,1.997945847283762,0.5584510911045193,0.9472586198100644,0.9891412360783576,0.9496927555139655,0.8268996969984114,1,0.158966,-0.605087,-0.780128,-0.187346,-0.116661,-0.975342,-0.152458,-0.212116,-0.965279,-0.288222,-0.20011,-0.936421,-0.319103,-0.230346,-0.919301,b
0.0,0.0,41.384016048732214,4.7987619698897,5.953295877016346,5.3635047116087815,0.5481969225591155,0.9410096981092358,0.9840415089680034,0.9438595593877604,0.8249352000093431,1,0.294815,-0.785917,-0.543524,-0.136007,-0.274278,-0.951984,-0.120181,-0.340999,-0.93235,-0.253142,-0.327117,-0.910447,-0.279687,-0.409177,-0.868533,b
1.0,0.980332,39.41681186880402,10.157796572264065,2.6555420691643166,5.412611355977795,0.7336719042083458,0.7939345301707804,0.8292658059792802,0.7839839107964609,0.6882298825788831,1,0.146453,-0.0925284,-0.984881,-0.385535,-0.688311,-0.614484,-0.335996,-0.506681,-0.793966,-0.409289,-0.511573,-0.755497,-0.497775,-0.456868,-0.737219,b
0.0,0.0,26.487162898506497,3.1005849513635617,2.495906783734853,4.685084106007491,0.58029420104145,0.9587695975169902,1.0,0.9718828080491139,0.8696667277373312,1,-0.143006,-0.554113,-0.820066,-0.0842143,-0.183917,-0.979327,-0.045488,-0.134624,-0.989852,-0.0815278,-0.119409,-0.989492,-0.0481513,-0.0618541,-0.996923,b
0.0,0.0,28.683912981562738,2.6250714812236855,5.662620794112142,2.9869895191767637,0.5842889073486133,0.9568438200402943,1.0,0.9648291845665427,0.8477969827489249,1,-0.175211,-0.519823,-0.836113,0.0210653,-0.173645,-0.984583,0.0549158,-0.189226,-0.980397,-0.052212,-0.187544,-0.980868,-0.0589688,-0.1562,-0.985964,b
0.0,0.0,27.650302120074137,1.101121597269177,6.230940899309298,3.765127755329906,0.5809047484343751,0.956077405633704,1.0,0.9594316072867365,0.8420006361359265,1,-0.0898793,-0.493341,-0.86518,0.101694,-0.145796,-0.984074,0.109149,-0.148588,-0.982857,-0.00587062,-0.19368,-0.981047,-0.00271086,-0.149894,-0.988698,b
0.0,0.0,14.868335391626937,1.130781123692563,9.331039725355087,3.9303507309257775,0.5643520126852647,0.95032017452226,0.9934946925800321,0.9445244691401029,0.8239635719372993,1,0.437979,-0.519522,-0.73367,0.184399,-0.291867,-0.938515,0.182807,-0.308239,-0.933579,0.0559293,-0.371492,-0.92675,0.0201928,-0.327997,-0.944463,b
0.0,0.0,25.166930701531562,3.563790267771584,12.244130729343045,4.058319589936394,0.5711140695133355,0.953853247655399,0.9962309133198509,0.9485431807848973,0.826044766145467,1,0.0414555,-0.222167,-0.974127,-0.117245,0.146939,-0.982172,-0.107244,0.0789792,-0.991091,-0.239814,-0.00148624,-0.970818,-0.272849,0.0463019,-0.960942,b
0.0,0.0,31.55420596003089,3.3907840406714183,6.547295640796108,1.0618405292964452,0.5685481552584609,0.9561226026023595,1.0,0.9642603146166504,0.8457881389843649,1,-0.285486,-0.485439,-0.826345,-0.31931,0.0334599,-0.94706,-0.27444,0.0177364,-0.961441,-0.385692,0.0432303,-0.921614,-0.394527,0.0294404,-0.918413,b
0.0,0.0,30.58251267964942,3.3686739144824434,6.209344674637083,1.7394546481689668,0.5741008303659098,0.9560559944215125,1.0,0.9642737959035905,0.8454180553582102,1,-0.237995,-0.552046,-0.799127,-0.109952,-0.165945,-0.979986,-0.0751476,-0.201968,-0.976505,-0.189709,-0.18842,-0.963591,-0.201764,-0.188677,-0.961089,b
0.0,0.0,26.55345729797053,2.1208086058173263,8.282521176280826,3.818412264730871,0.6023726724162158,0.954936157708644,0.9998723371256836,0.9568273468486361,0.8365690153381165,1,-0.163793,-0.429934,-0.887879,0.0276923,-0.10488,-0.994099,0.0530974,-0.107658,-0.992769,-0.0865225,-0.183194,-0.979262,-0.102999,-0.1316,-0.985937,b
0.0,0.0,27.48982100579063,2.1196112387812263,10.520118431291506,4.165559493772044,0.6357245027476089,0.9549915127370707,1.0,0.9551585738565959,0.835950339938631,1,-0.194626,-0.370774,-0.908101,0.103318,-0.0501672,-0.993382,0.126969,-0.0222146,-0.991658,-0.00970638,-0.118503,-0.992906,-0.0164873,-0.0583934,-0.998158,b
0.0,0.0,31.619514391139454,3.075596849581076,1.0469931431545232,4.190034514388693,0.5961424428553861,0.9554881732796452,1.0,0.9737493961096555,0.8503978388578174,1,-0.231711,-0.255056,-0.938752,0.00168991,0.14604,-0.989277,0.0386797,0.122839,-0.991673,0.0180884,0.138911,-0.99014,-0.0572277,0.164237,-0.984759,b
0.0,0.0,30.500494822461988,7.529463931181586,2.8431299490710193,3.3497467109005883,0.5651596712738823,0.9561942494896746,1.0,0.9622060451171259,0.8470363073829409,1,-0.17519,-0.451121,-0.875099,-0.0226588,-0.0512948,-0.998426,-0.154072,-0.0934414,-0.983631,-0.119393,-0.10557,-0.987218,-0.108738,-0.0709908,-0.991532,b
0.0,0.0,24.063298056945165,8.430046568000975,2.4099318132795142,3.849667926872513,0.5791660335686512,0.9546437047906279,1.0,0.9562132627761057,0.8406881315605391,1,0.0679562,-0.483741,-0.872569,0.154107,-0.147472,-0.976987,0.00694245,-0.194737,-0.980831,0.0383567,-0.207003,-0.977588,0.0421034,-0.155003,-0.987016,b
0.0,0.0,16.889731046437145,9.339323219523918,2.556008819674003,3.454273051751589,0.546739846958286,0.9525682708929443,0.9998495242376334,0.9487360240443423,0.8288148856145615,1,-0.0516787,-0.416897,-0.907483,-0.38116,-0.0409274,-0.923603,-0.530842,-0.0410328,-0.846477,-0.502363,-0.0671849,-0.862042,-0.513901,-0.0102645,-0.857788,b
0.0,0.0,18.450342188686065,11.69139619143206,1.7151653521901313,3.5365102258081382,0.5832263922720793,0.9519688366534965,0.9978999805267346,0.9403676018218889,0.8279834390060177,1,0.352356,-0.561119,-0.748993,0.0962698,-0.270186,-0.957983,-0.108741,-0.322026,-0.940465,-0.0864557,-0.341979,-0.935722,-0.0568044,-0.292531,-0.954567,b
0.0,0.0,18.893340258556286,8.532799472579553,3.4749694965726934,4.2540571398262355,0.5603985317848726,0.9530633360582705,0.9998783469188489,0.9538864815711584,0.8301406689294857,1,0.249923,-0.501399,-0.828334,-0.26865,0.033913,-0.962641,-0.416252,0.0266237,-0.90886,-0.375925,-0.0138357,-0.926547,-0.406498,0.0545566,-0.912021,b
0.516686,0.692628,26.19963124728986,5.0124446475200735,4.269529556577106,4.7057523362904625,0.64613390568656,0.6908833421955438,0.6975965902481922,0.42287184097389247,0.42354604749745556,3,-0.887422,0.232531,-0.39801,-0.945354,-0.221129,0.239597,-0.939315,-0.082271,0.333044,-0.470047,-0.106598,0.876181,-0.542147,0.110564,0.832978,c
0.401537,0.706103,36.51976928424558,14.965942982632138,16.793212893879915,5.213122541490785,0.6442640242126478,0.6923203624086055,0.7090452503183508,0.5242210439815541,0.5107697352616899,3,-0.780959,-0.23078,-0.580382,-0.844462,-0.52478,0.10719,-0.942553,-0.313929,0.114206,-0.80829,-0.260576,0.527984,-0.902766,-0.117619,0.413739,c
0.531338,0.674583,24.463934577780268,10.529952611755542,11.130489299333966,4.059323133329832,0.6372785486383352,0.7097750012923272,0.7149674637670472,0.453275714170695,0.445227083202559,3,-0.818834,0.240119,-0.521396,-0.94628,-0.306434,-0.10321,-0.980582,-0.184085,0.0676109,-0.662891,-0.403275,0.630828,-0.744202,-0.227563,0.627995,c
0.697263,0.283022,25.618046839005274,6.411175358474435,11.057112041208134,23.930472551100607,0.6278943119462621,0.7740000676487988,0.7951937999447262,0.5264727460701508,0.520027019561966,3,-0.754235,0.335373,-0.564495,-0.881192,0.166814,-0.44235,-0.915215,0.257563,-0.309906,-0.8946,-0.0707029,0.441238,-0.878149,0.147924,0.454943,c
0.344759,0.267878,28.50425025329958,4.94162035162858,8.427986007580117,4.520518867558313,0.5887088805666857,0.7793619804254968,0.7995258985361465,0.4859412316824339,0.47896447649341384,3,-0.575078,0.399074,-0.714161,-0.855223,0.0273782,-0.517537,-0.89641,0.131349,-0.423315,-0.888896,-0.0155605,0.457845,-0.900256,0.172004,0.399941,c
0.175357,0.267418,33.688534510068486,4.880659827940885,11.287889297711745,5.10999088944762,0.6617402591534439,0.7798646121306442,0.7998531873162854,0.4896954113249121,0.47266500449853,3,-0.656431,0.45164,-0.604252,-0.86433,0.00566147,-0.502894,-0.902565,0.115376,-0.414806,-0.846673,0.0109144,0.532001,-0.87519,0.181151,0.448584,c
0.366793,0.276053,37.774728265686655,8.635390586085041,14.635993464550342,7.918437270612163,0.6374845075153955,0.7749420138880582,0.7959669169521353,0.45837684379179855,0.43746287267689565,3,-0.858649,-0.0628293,-0.508698,-0.933575,-0.273305,-0.231823,-0.976668,-0.0780521,-0.200068,-0.663013,0.0252884,0.748181,-0.743568,0.14216,0.653373,c
0.407452,0.256235,29.52168920709282,14.164291129312886,18.1390454292061,3.129213977056575,0.6382926519350619,0.7793206608792838,0.7905572256944695,0.5081727926887699,0.49056131205642134,3,-0.914631,-0.0849612,-0.395262,-0.954427,-0.285941,-0.0854776,-0.998322,-0.0519571,0.0255648,-0.656216,-0.174252,0.734177,-0.75432,-0.0130507,0.656377,c
0.584302,0.249748,47.424847302099714,33.260377738296164,2.9705117340926037,3.316756773553421,0.640788960739837,0.7701255385036079,0.5577020516122798,0.4138135801939187,0.3978071186803228,3,-0.87348,0.0323546,-0.485784,-0.916317,-0.354309,-0.186625,-0.542322,-0.379172,0.749743,-0.327487,-0.21253,0.920643,-0.438462,0.00595357,0.89873,c
0.796265,1.0,30.868905482060118,50.66285573526449,36.88577832119655,5.465340381919062,0.6426278832194219,0.600578937399232,0.42892372770263576,0.5185656982667557,0.4686249629950557,3,-0.428451,-0.0287965,-0.903106,-0.919972,-0.365083,-0.142707,-0.619365,-0.231623,0.750158,-0.986046,-0.132048,0.101375,-0.99711,0.0189157,0.073576,c
0.240156,0.318272,38.43926274715964,7.6406605111031025,13.424672296246815,7.460075325903106,0.6542359430604399,0.795892659093151,0.7603642141449476,0.491249672323097,0.4591751617420467,3,-0.757775,0.288411,-0.585317,-0.825345,0.0463372,-0.562724,-0.956452,0.0447306,-0.288443,-0.863723,-0.116643,0.490282,-0.901487,0.0435576,0.430608,c
0.356544,0.467886,26.615750286163138,4.032301313874016,9.716958232351663,6.100726727911797,0.6379128064481976,0.765447198595712,0.7797190658366858,0.4908231221060017,0.45463729177063283,3,-0.746343,-0.198076,-0.635404,-0.892663,-0.313921,-0.323429,-0.900864,-0.237625,-0.363287,-0.85576,-0.246408,0.454926,-0.911741,-0.106378,0.396752,c
0.320877,0.453623,32.378675155868955,0.923280801339717,14.131593131826126,4.337207957678578,0.6428016417731452,0.7806640217962044,0.7883999281427462,0.48631589261966995,0.45593137306753534,3,-0.814718,0.0976273,-0.571579,-0.904264,-0.0886249,-0.417675,-0.929959,0.0158809,-0.36732,-0.833423,-0.229852,0.502568,-0.876156,-0.073129,0.476447,c
0.334883,0.654118,32.307809556683985,3.6490294743437937,32.411923236853276,4.385625847246409,0.6612763495052172,0.7697315331618381,0.7574211237831561,0.43941251780461044,0.420024886327756,3,-0.763309,0.0245569,-0.645567,-0.921291,-0.113302,-0.372002,-0.943123,-0.0446589,-0.32943,-0.701385,-0.100303,0.70569,-0.730797,0.138775,0.668339,c
0.314609,0.710262,33.66396691916534,1.2568515523021606,39.16243383869934,4.547356109658617,0.6537038971172873,0.7608294826485745,0.7285628955393375,0.4072327528717331,0.39778229336452603,3,-0.682018,0.139815,-0.717846,-0.905411,0.017717,-0.424167,-0.939715,0.113557,-0.322553,-0.632928,0.0330922,0.773503,-0.667312,0.217972,0.712168,c
0.833822,0.711684,34.277758683436744,41.94034580048809,6.234427434026134,7.305697084756209,0.5782524628345738,0.7602832787052455,0.5221185222239652,0.38059384483193626,0.38055874649221466,3,-0.614258,0.243068,-0.750737,-0.865161,0.169038,-0.472146,-0.816205,-0.26828,0.511698,-0.577021,-0.230249,0.783602,-0.60907,-0.110845,0.785332,c
0.196038,0.624272,34.26926355735817,13.116388515669273,10.352545972316134,7.14528434783008,0.6604040151337609,0.7184526424362929,0.7229312109270588,0.5971060400369207,0.5236374364550579,3,-0.67143,0.391693,-0.629093,-0.924214,-0.116947,-0.363527,-0.983934,0.0271272,-0.176459,-0.998341,-0.0572002,-0.00663663,-0.99424,0.104839,0.0222781,c
0.229657,0.641108,37.288173120328196,14.203380746924866,11.951947266335646,8.796589702041508,0.6561885094608373,0.7130306453683876,0.7168693584175196,0.5423736600498039,0.4875238437418099,3,-0.670662,0.361347,-0.647797,-0.927684,-0.158631,-0.337991,-0.988357,-0.0128349,-0.151608,-0.972172,-0.170572,0.160585,-0.985916,-0.0085948,0.167018,c
0.60031,1.0,33.167000047892834,14.309789831044824,18.12388477758208,5.4590583694711174,0.6061595780220396,0.5804482499352478,0.5823791270624356,0.5420131069804272,0.5044631809750041,3,-0.740947,0.073068,-0.667577,-0.89108,-0.445022,0.0890579,-0.942334,-0.276946,0.187902,-0.949038,-0.248532,0.1938,-0.981295,-0.0748448,0.177365,c
0.977055,1.0,41.818006482951446,6.346092164809876,19.497911981060938,9.402060560200686,0.5701488440028759,0.4787971603009017,0.4476552083418355,0.4368627046559827,0.41611045083578413,3,-0.675387,0.0801391,-0.733096,-0.646171,-0.528606,0.55049,-0.670563,-0.407014,0.62023,-0.593953,-0.293541,0.749035,-0.647358,-0.197014,0.736283,c
1.0,1.0,33.19006109486181,6.175865911861274,25.41389320144668,5.09528398878413,0.5456008831176777,0.47862458311959927,0.4479060721510444,0.43241271399235776,0.40424947360767954,3,-0.658309,0.0499927,-0.751086,-0.674613,-0.501742,0.541436,-0.693922,-0.37774,0.613013,-0.555157,-0.285528,0.781201,-0.596235,-0.0612246,0.800472,c
1.0,1.0,36.476103496521304,6.1115703225369895,31.040317672255696,4.670816875116948,0.530937485681722,0.47855545288403706,0.4479919817467054,0.3910705908489876,0.3651286696611749,3,-0.625007,0.0907658,-0.775324,-0.692075,-0.520959,0.499635,-0.715146,-0.398542,0.574221,-0.403576,-0.338291,0.850109,-0.439049,-0.0801894,0.894877,c
1.0,1.0,33.052049578690095,6.081165835333248,17.834424965164022,4.982826497857504,0.5418004044077768,0.47850795612543573,0.44804001895762263,0.4090198312991754,0.4017483605385077,3,-0.611138,0.0278868,-0.791033,-0.736392,-0.412411,0.536324,-0.751112,-0.281103,0.597338,-0.622083,-0.195555,0.758137,-0.695531,0.0646092,0.715585,c
1.0,1.0,34.68201997921513,6.06397465899438,16.414437546855495,4.774517907994661,0.5488457402585776,0.47847838155659933,0.44807183019525215,0.39667191817949377,0.38906340581055276,3,-0.624268,0.143002,-0.76801,-0.723589,-0.491722,0.484384,-0.740026,-0.369479,0.562003,-0.593711,-0.307136,0.743758,-0.649677,-0.0840027,0.755555,c
1.0,1.0,37.66688955942387,6.055135195428676,21.232597598089583,9.270508816282893,0.5527536013186635,0.47845499447117107,0.4480900572355562,0.4290433376702148,0.41984276301940116,3,-0.606515,0.164424,-0.777884,-0.71239,-0.546628,0.440111,-0.740583,-0.427095,0.518775,-0.645279,-0.350093,0.679006,-0.741192,-0.202345,0.640071,c
0.976891,0.0,40.47714733038525,34.049130401279015,8.29062656436785,7.378090963362259,0.6622142253442631,0.9451806843505199,0.5123408469547678,0.5204215509295044,0.48565162669623324,1,-0.152818,-0.854487,-0.496487,-0.340818,-0.191571,-0.920404,-0.670158,-0.425383,0.608225,-0.782071,-0.428916,0.452102,-0.872278,-0.365224,0.325181,d
0.925997,0.0,37.828665758949604,28.14600293382343,9.452010525908578,7.425006577567841,0.6598470105544442,0.9414579071622844,0.49881393451739237,0.5055061688771074,0.4763153904093887,1,-0.0611258,-0.913289,-0.402699,-0.406059,-0.251715,-0.878496,-0.609932,-0.439024,0.659727,-0.728295,-0.429044,0.534329,-0.830656,-0.371479,0.414746,d
1.0,0.0,47.748717956435364,50.06435798481763,2.292841761170593,6.552150984683229,0.5864672518959698,0.9448526132335572,0.50183873022934,0.45316100080778426,0.431533033570754,1,-0.118062,-0.697095,-0.707192,-0.340953,0.0413686,-0.93917,-0.291204,-0.73043,0.617796,-0.366336,-0.678445,0.636797,-0.48794,-0.654493,0.577541,d
0.872899,0.0,50.52725312810973,43.132961351222654,0.9488940377814465,5.376278428380454,0.5986680607791408,0.9458693082147728,0.5258862767572196,0.4787504787294414,0.4527584759411943,1,-0.207408,-0.661865,-0.720359,-0.296194,0.0846991,-0.951365,-0.414102,-0.784682,0.461296,-0.478872,-0.750477,0.455484,-0.609328,-0.708601,0.355813,d
0.798924,0.0,51.121583443992705,39.5331142138218,4.425306159229395,7.546288636594818,0.6427439574064198,0.9443821534477698,0.5080744006518371,0.4809636213725167,0.4565596781146414,1,-0.108264,-0.734452,-0.669969,-0.227627,0.024153,-0.973449,-0.51512,-0.712552,0.476363,-0.592913,-0.696202,0.40467,-0.705039,-0.651138,0.280961,d
0.986149,0.0,55.99271746499267,55.09648498374389,1.6778904866760087,5.89874555747161,0.6366032016135994,0.9383034819763865,0.5704235039467304,0.5302674820209543,0.48278712859881895,1,-0.262008,-0.764797,-0.588589,-0.201619,0.00852316,-0.979427,-0.521393,-0.651709,0.550841,-0.583694,-0.617613,0.52712,-0.701991,-0.556087,0.444945,d
0.865111,0.0,57.07838707642406,53.089075863618994,2.8223764973130967,5.550592019789514,0.6661445356722681,0.9280768497402997,0.5955174457490028,0.550947471472115,0.49599487492972566,1,-0.388953,-0.744282,-0.542917,-0.0887413,-0.0811582,-0.992743,-0.6101,-0.617884,0.495981,-0.664695,-0.572059,0.48055,-0.77256,-0.501907,0.388897,d
0.925277,0.0,58.67622818313594,56.55855635795964,2.6482131861464477,4.884153947993265,0.6389150423664698,0.9218877785077062,0.5851844360307873,0.5459038856340931,0.506866805411724,1,-0.352995,-0.824642,-0.441995,0.0116258,-0.199579,-0.979813,-0.618603,-0.498067,0.607667,-0.675128,-0.471814,0.567092,-0.796094,-0.422474,0.433301,d
1.0,0.0,57.102333932076924,61.7553209434729,1.633413724840774,4.758057299354242,0.5993965953057989,0.9191749798994312,0.5283818063283746,0.4886457616201101,0.46153295343176387,1,-0.114331,-0.931881,-0.344277,0.0291207,-0.156335,-0.987275,-0.569489,-0.378503,0.729669,-0.627793,-0.328686,0.705579,-0.783016,-0.210561,0.585278,d
0.835388,0.0,52.52770951882854,50.11756265089292,1.0715457914931623,9.057540633458272,0.6226912828574658,0.9043212274275991,0.5976067958276232,0.5574568509884454,0.5229807028560653,1,-0.173405,-0.92902,-0.326882,-0.0220823,-0.31786,-0.947881,-0.583352,-0.540082,0.60664,-0.642848,-0.507413,0.573828,-0.765424,-0.434737,0.474478,d
0.845678,0.0,55.316563336495065,51.30508513561152,3.3133896053491543,5.034343370164039,0.6608290449032416,0.9383566877076802,0.5902591096893974,0.5436335277112222,0.492585341474542,1,-0.437943,-0.790293,-0.428535,-0.251102,-0.1151,-0.961093,-0.586951,-0.528128,0.613653,-0.639568,-0.479913,0.600529,-0.752851,-0.41777,0.508608,d
