palm_direction,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,thumb_indexpipdistance,thumb_middlepipdistance,thumb_ringpipdistance,thumb_pinkypipdistance,label
3,-0.914631,-0.0849612,-0.395262,-0.954427,-0.285941,-0.0854776,-0.998322,-0.0519571,0.0255648,-0.656216,-0.174252,0.734177,-0.75432,-0.0130507,0.656377,78.31301814883653,83.63700698076181,88.87773685113724,93.64388810050552,c
3,-0.87348,0.0323546,-0.485784,-0.916317,-0.354309,-0.186625,-0.542322,-0.379172,0.749743,-0.327487,-0.21253,0.920643,-0.438462,0.00595357,0.89873,85.06312715254477,79.8234623276891,88.254546843378,95.9692558250297,c
3,-0.428451,-0.0287965,-0.903106,-0.919972,-0.365083,-0.142707,-0.619365,-0.231623,0.750158,-0.986046,-0.132048,0.101375,-0.99711,0.0189157,0.073576,79.14173727218781,62.377577543201376,88.66133268849504,91.24038072312061,c
3,-0.757775,0.288411,-0.585317,-0.825345,0.0463372,-0.562724,-0.956452,0.0447306,-0.288443,-0.863723,-0.116643,0.490282,-0.901487,0.0435576,0.430608,84.72562207366789,93.33769708370782,92.20279385360294,94.19528946399656,c
3,-0.746343,-0.198076,-0.635404,-0.892663,-0.313921,-0.323429,-0.900864,-0.237625,-0.363287,-0.85576,-0.246408,0.454926,-0.911741,-0.106378,0.396752,80.16191408331017,91.04755546707446,91.5609324570802,92.67307027134906,c
3,-0.814718,0.0976273,-0.571579,-0.904264,-0.0886249,-0.417675,-0.929959,0.0158809,-0.36732,-0.833423,-0.229852,0.502568,-0.876156,-0.073129,0.476447,82.37600050305916,92.35319528949717,91.52831703035952,93.1735200525879,c
3,-0.763309,0.0245569,-0.645567,-0.921291,-0.113302,-0.372002,-0.943123,-0.0446589,-0.32943,-0.701385,-0.100303,0.70569,-0.730797,0.138775,0.668339,83.96809652576388,95.25561487652105,88.47069107614114,95.02636375122432,c
3,-0.682018,0.139815,-0.717846,-0.905411,0.017717,-0.424167,-0.939715,0.113557,-0.322553,-0.632928,0.0330922,0.773503,-0.667312,0.217972,0.712168,84.89546243270308,95.06800404506502,87.01545077223724,93.3805950083319,c
3,-0.614258,0.243068,-0.750737,-0.865161,0.169038,-0.472146,-0.816205,-0.26828,0.511698,-0.577021,-0.230249,0.783602,-0.60907,-0.110845,0.785332,85.18759723046541,80.17005361537187,84.08494382443328,89.268850110361,c
3,-0.67143,0.391693,-0.629093,-0.924214,-0.116947,-0.363527,-0.983934,0.0271272,-0.176459,-0.998341,-0.0572002,-0.00663663,-0.99424,0.104839,0.0222781,79.50661430912524,85.21459280135063,93.42029728606305,93.79228306629814,c
3,-0.670662,0.361347,-0.647797,-0.927684,-0.158631,-0.337991,-0.988357,-0.0128349,-0.151608,-0.972172,-0.170572,0.160585,-0.985916,-0.0085948,0.167018,80.0112852009015,85.76284375567313,94.61239644218139,95.1635732838595,c
3,-0.740947,0.073068,-0.667577,-0.89108,-0.445022,0.0890579,-0.942334,-0.276946,0.187902,-0.949038,-0.248532,0.1938,-0.981295,-0.0748448,0.177365,79.50325453998724,86.72470358484945,94.87558798247314,94.74201756396155,c
3,-0.675387,0.0801391,-0.733096,-0.646171,-0.528606,0.55049,-0.670563,-0.407014,0.62023,-0.593953,-0.293541,0.749035,-0.647358,-0.197014,0.736283,75.68234685876224,85.4056234471712,82.3135854985676,87.65690383432442,c
3,-0.658309,0.0499927,-0.751086,-0.674613,-0.501742,0.541436,-0.693922,-0.37774,0.613013,-0.555157,-0.285528,0.781201,-0.596235,-0.0612246,0.800472,71.45638033576847,80.8691876255722,73.48616931572907,81.54231133313552,c
3,-0.625007,0.0907658,-0.775324,-0.692075,-0.520959,0.499635,-0.715146,-0.398542,0.574221,-0.403576,-0.338291,0.850109,-0.439049,-0.0801894,0.894877,72.38129404487047,82.1100975079801,72.35518212084051,80.92142524665516,c
3,-0.611138,0.0278868,-0.791033,-0.736392,-0.412411,0.536324,-0.751112,-0.281103,0.597338,-0.622083,-0.195555,0.758137,-0.695531,0.0646092,0.715585,71.39539036135317,80.83893515977064,77.21154729566298,85.85158426469813,c
3,-0.624268,0.143002,-0.76801,-0.723589,-0.491722,0.484384,-0.740026,-0.369479,0.562003,-0.593711,-0.307136,0.743758,-0.649677,-0.0840027,0.755555,72.07857067866982,81.6812740258133,79.07368979357166,86.67719834079837,c
3,-0.606515,0.164424,-0.777884,-0.71239,-0.546628,0.440111,-0.740583,-0.427095,0.518775,-0.645279,-0.350093,0.679006,-0.741192,-0.202345,0.640071,73.43881712126088,83.29795159978424,78.59679747101659,85.44816641358724,c
1,-0.152818,-0.854487,-0.496487,-0.340818,-0.191571,-0.920404,-0.670158,-0.425383,0.608225,-0.782071,-0.428916,0.452102,-0.872278,-0.365224,0.325181,87.24039101528602,79.11074884963485,79.33298542132395,78.53870326201535,d
1,-0.0611258,-0.913289,-0.402699,-0.406059,-0.251715,-0.878496,-0.609932,-0.439024,0.659727,-0.728295,-0.429044,0.534329,-0.830656,-0.371479,0.414746,86.62233790726269,81.12534738206057,80.83429216028864,79.80369527796378,d
1,-0.118062,-0.697095,-0.707192,-0.340953,0.0413686,-0.93917,-0.291204,-0.73043,0.617796,-0.366336,-0.678445,0.636797,-0.48794,-0.654493,0.577541,84.70476212026098,79.57916070580286,79.57860843209625,79.19667768058771,d
1,-0.207408,-0.661865,-0.720359,-0.296194,0.0846991,-0.951365,-0.414102,-0.784682,0.461296,-0.478872,-0.750477,0.455484,-0.609328,-0.708601,0.355813,85.41368575146491,83.43517342140544,82.57787280190499,82.0696024789934,d
1,-0.108264,-0.734452,-0.669969,-0.227627,0.024153,-0.973449,-0.51512,-0.712552,0.476363,-0.592913,-0.696202,0.40467,-0.705039,-0.651138,0.280961,88.39196940950009,83.9824908742888,84.0618279999311,82.26724654125722,d
1,-0.262008,-0.764797,-0.588589,-0.201619,0.00852316,-0.979427,-0.521393,-0.651709,0.550841,-0.583694,-0.617613,0.52712,-0.701991,-0.556087,0.444945,90.91321876124506,78.65839526566761,77.37845072799274,76.91017417352856,d
1,-0.388953,-0.744282,-0.542917,-0.0887413,-0.0811582,-0.992743,-0.6101,-0.617884,0.495981,-0.664695,-0.572059,0.48055,-0.77256,-0.501907,0.388897,91.48133452923607,80.82080075543672,79.10649305177736,78.41857846889602,d
1,-0.352995,-0.824642,-0.441995,0.0116258,-0.199579,-0.979813,-0.618603,-0.498067,0.607667,-0.675128,-0.471814,0.567092,-0.796094,-0.422474,0.433301,92.03760776548954,79.37363338044001,77.76452788399091,79.55367991117947,d
1,-0.114331,-0.931881,-0.344277,0.0291207,-0.156335,-0.987275,-0.569489,-0.378503,0.729669,-0.627793,-0.328686,0.705579,-0.783016,-0.210561,0.585278,91.18263434247828,78.60649863530622,79.26427153724433,83.59122839065353,d
1,-0.173405,-0.92902,-0.326882,-0.0220823,-0.31786,-0.947881,-0.583352,-0.540082,0.60664,-0.642848,-0.507413,0.573828,-0.765424,-0.434737,0.474478,88.80493509075043,84.30110572262738,86.30347269258635,92.26354183629684,d
1,-0.437943,-0.790293,-0.428535,-0.251102,-0.1151,-0.961093,-0.586951,-0.528128,0.613653,-0.639568,-0.479913,0.600529,-0.752851,-0.41777,0.508608,89.32900021773445,82.38631381188017,81.10064125375088,80.73939094185006,d
1,-0.341734,-0.807073,-0.481509,-0.291505,-0.0825034,-0.953005,-0.46474,-0.544288,0.698404,-0.52595,-0.48879,0.696032,-0.642811,-0.446438,0.622485,88.88690646636319,79.45641950207674,78.24420555013707,77.56931504367175,d
1,-0.281085,-0.77997,-0.55914,-0.31167,-0.0416849,-0.949276,-0.299985,-0.706772,0.640689,-0.372276,-0.612875,0.69699,-0.499221,-0.603847,0.621408,88.0967912419062,76.51649590025932,74.91720083305302,76.07358267129004,d
1,-0.127422,-0.842347,-0.523655,-0.23085,-0.0889168,-0.968918,-0.444785,-0.705981,0.551142,-0.521482,-0.633234,0.571902,-0.640865,-0.581706,0.50091,88.04243479254762,78.79871129821858,78.27570183326368,77.31171453761971,d
1,-0.0965605,-0.857663,-0.505064,-0.0307743,-0.108731,-0.993595,-0.496871,-0.839778,0.218843,-0.552382,-0.787532,0.273253,-0.65993,-0.72918,0.181078,88.6432618378295,82.09364434103593,80.27111460955304,79.51339451660016,d
1,0.376422,-0.799966,-0.467291,0.0413403,-0.240479,-0.969774,-0.20105,-0.791681,0.576905,-0.315658,-0.739011,0.595166,-0.492629,-0.739434,0.458861,89.56096402782632,75.42823286303346,78.01316322884234,84.43833742498073,d
1,0.253765,-0.714192,-0.652329,-0.0335116,-0.251602,-0.96725,-0.0108006,-0.772195,0.635294,-0.136259,-0.72963,0.67013,-0.352782,-0.70668,0.613309,89.32987234654486,71.08090405264694,75.46016300857626,81.26422789283832,d
1,-0.0510126,-0.734164,-0.677053,-0.130227,-0.102715,-0.986149,0.0150987,-0.940298,0.340016,-0.0613352,-0.931167,0.359398,-0.266951,-0.812329,0.518516,86.5174011979671,83.22727535224594,85.27272018881537,86.94471375674547,d
1,-0.0278837,-0.726901,-0.686176,-0.228223,-0.0788346,-0.970412,0.133454,-0.5185,0.844599,0.0105804,-0.508054,0.86126,-0.174352,-0.142577,0.974307,89.15255017423787,81.75444944883735,87.48203039464734,81.02913046528637,d
1,-0.0433026,-0.649876,-0.758806,-0.206899,-0.0905667,-0.974161,0.250994,-0.341815,0.905629,0.126664,-0.2656,0.955726,-0.0100921,-0.266604,0.963753,89.68853984456432,74.68765273897955,79.09203047910769,85.54184578223386,d
1,0.0642796,-0.637167,-0.76804,-0.103701,-0.0954653,-0.990016,0.200152,-0.551529,0.809787,0.089711,-0.559865,0.823713,-0.0535841,-0.495559,0.86692,91.59582723394116,72.67243762273013,78.87820162269168,82.36408543044965,d
1,0.150218,-0.734926,-0.661301,-0.0509336,-0.0762631,-0.995786,-0.041357,-0.754307,0.655218,-0.116619,-0.761583,0.637488,-0.290161,-0.679349,0.674011,90.78299027488575,81.2126445578033,85.72202190009287,88.56170394246286,d
1,0.0477774,-0.733653,-0.677842,-0.0647255,-0.0880028,-0.994015,-0.0520318,-0.639581,0.766961,-0.185299,-0.598834,0.779142,-0.332548,-0.545942,0.768999,91.0022657624523,74.10261643396515,78.35989010337431,81.9488604100899,d
1,0.075608,-0.701453,-0.708694,-0.0273595,-0.174322,-0.984309,0.0939862,-0.71019,0.697708,-0.00574155,-0.655643,0.755049,-0.190964,-0.731911,0.654094,92.05985076709608,69.73964514420761,73.46499285832431,82.4306305205662,d
1,-0.0966492,-0.428787,-0.898221,-0.200656,0.0279628,-0.979263,-0.323192,-0.0133257,-0.94624,-0.449627,0.0562987,-0.89144,-0.737854,-0.550576,0.390433,77.20403479618147,82.01427985570561,77.19890492830581,57.98191516895247,d
1,-0.22049,-0.559415,-0.799024,0.199801,-0.874581,0.4418,0.0445088,-0.86466,0.500383,-0.0480135,-0.874329,0.482954,-0.226807,-0.914605,0.334748,90.21637557915967,102.77255469399404,110.31334466578556,115.4393347931718,e
1,-0.0230715,-0.708515,-0.705318,0.242051,-0.933503,0.264545,0.0731015,-0.966813,0.244803,0.00785592,-0.950973,0.309173,-0.152048,-0.965835,0.209867,90.682965034068,104.68839810585507,107.44044081384298,111.17874253426328,e
1,-0.456553,-0.59512,-0.661357,-0.0161002,-0.986586,-0.162449,-0.122673,-0.977521,-0.171478,-0.181736,-0.982966,-0.0273698,-0.331087,-0.938509,-0.0978872,91.27364738811525,107.3094324710088,109.82165442565915,111.85548857378436,e
1,-0.427498,-0.565544,-0.70527,0.0595556,-0.982795,-0.174833,-0.0346606,-0.980779,-0.192021,-0.118431,-0.976808,-0.178381,-0.254929,-0.926516,-0.276731,89.08029025104263,105.0350921318323,107.47532705793455,109.30209207988658,e
1,-0.312658,-0.540839,-0.780857,0.11401,-0.946091,-0.303171,0.0485485,-0.948714,-0.312384,-0.048357,-0.958845,-0.27978,-0.179451,-0.909494,-0.37499,88.50181688304485,105.22748553915417,108.18205774272369,110.35872181925632,e
1,-0.2884,-0.58428,-0.758579,0.120138,-0.974245,-0.190823,0.0255481,-0.980742,-0.193632,-0.0417233,-0.999129,-5.5053e-05,-0.197475,-0.978642,-0.0571262,92.16000681781658,109.51489196972256,112.81770406615443,115.07342052902573,e
1,-0.523489,-0.553609,-0.64767,-0.073974,-0.983508,-0.165046,-0.178387,-0.970844,-0.160128,-0.190601,-0.981511,0.0175259,-0.359815,-0.932696,-0.0247216,90.35987886944073,106.61327433790785,109.98055681801216,111.56632244710812,e
1,-0.485651,-0.594829,-0.640564,-0.025718,-0.993415,-0.111646,-0.135034,-0.985162,-0.105928,-0.178371,-0.982214,0.0586404,-0.33645,-0.941684,0.0056091,90.0312287738538,105.97015411921416,107.98337553086587,109.81530918734646,e
1,-0.486459,-0.535511,-0.690351,-0.00159961,-0.98413,-0.177444,-0.105714,-0.974673,-0.197073,-0.166604,-0.980876,-0.100622,-0.320514,-0.93029,-0.178411,89.12865130500967,104.76631462092195,106.43068959976051,107.94229027313622,e
1,-0.436124,-0.570887,-0.695618,0.0757094,-0.975687,-0.205677,-0.0200455,-0.973569,-0.227513,-0.0919912,-0.981696,-0.166765,-0.233255,-0.946845,-0.221532,88.85776388926293,104.4861521441478,105.58048154688679,107.21933695677288,e
1,-0.0117721,-0.330284,-0.943808,0.130089,-0.989378,0.0648678,-0.0392756,-0.995081,0.0909504,-0.107939,-0.991136,0.0774499,-0.235207,-0.967394,-0.0939472,89.06935227119371,103.4944299962486,109.02772581550072,112.03555665488524,e
1,-0.118227,-0.3316,-0.935983,0.134146,-0.990953,0.00420899,-0.0276175,-0.999087,0.0325858,-0.0934073,-0.995623,0.00300025,-0.238402,-0.964177,-0.116303,89.60874182204547,104.52921400627673,110.32637918131637,112.76388417050913,e
1,-0.460646,-0.3413,-0.819341,0.0845878,-0.995811,0.0347057,-0.0776953,-0.996655,0.0253418,-0.146571,-0.988153,-0.0455014,-0.316675,-0.942333,-0.108287,86.43286921310664,101.09842376244053,106.75038755405059,108.14791609628917,e
1,-0.456438,-0.330925,-0.825925,-0.00879031,-0.945829,-0.324546,-0.120575,-0.946558,-0.299147,-0.166205,-0.976599,-0.136492,-0.340599,-0.91527,-0.215113,86.95240365240053,103.32785295456401,106.33793828041806,108.01367863533027,e
1,-0.28084,-0.439342,-0.853292,0.0696159,-0.971225,-0.227763,-0.0404109,-0.966285,-0.254285,-0.115013,-0.956301,-0.268814,-0.276891,-0.915929,-0.290527,86.44261227085862,102.53255947380812,107.97329376330796,109.49666496044524,e
1,-0.20297,-0.46681,-0.860751,0.0739939,-0.955356,-0.286041,-0.0156798,-0.942085,-0.335007,-0.105866,-0.939254,-0.326487,-0.251545,-0.896004,-0.365926,86.50803810889484,102.59731283162147,107.55435975589273,109.37741440119161,e
1,-0.413515,-0.28079,-0.866119,0.0514815,-0.931456,-0.360193,-0.0559669,-0.931948,-0.358245,-0.109944,-0.990963,-0.0768368,-0.283051,-0.948816,-0.140107,87.18610775719947,103.87128206280117,108.08818438249438,109.5353986965401,e
1,-0.707998,-0.13051,-0.69405,-0.00813068,-0.922067,-0.386945,-0.111934,-0.928809,-0.35325,-0.0883855,-0.990457,0.10575,-0.264352,-0.962851,0.0550979,86.50107438043763,103.15439489275288,105.17768018714285,106.90942769512894,e
1,-0.311626,-0.415673,-0.854462,-0.116313,-0.952858,-0.280236,-0.224498,-0.941586,-0.251031,-0.295969,-0.955197,0.000427066,-0.444862,-0.889274,-0.106254,86.44048655121048,101.90288664027139,100.94826516216116,103.62062431147575,e
1,-0.0946534,-0.426516,-0.899514,0.126659,-0.962556,0.239674,-0.0436235,-0.968058,0.246903,-0.118676,-0.967769,0.222124,-0.276219,-0.958193,0.0746221,88.16808281373709,102.41439219094161,108.48546292472739,112.03975840678164,e
1,-0.267752,-0.414158,-0.869932,0.073739,-0.992807,-0.0943274,-0.0591494,-0.990809,-0.121651,-0.132441,-0.990497,-0.0370778,-0.281323,-0.955301,-0.0908723,88.95852958907312,105.09324693480548,109.77584022097986,112.43951108453825,e
1,-0.278015,-0.47485,-0.835,-0.165311,-0.941795,-0.292735,-0.27759,-0.919094,-0.27966,-0.42244,-0.881356,-0.211556,-0.498305,-0.816767,-0.290833,88.24811669321902,104.02454964617728,105.22207684815957,109.92328948612301,e
1,-0.337079,-0.458476,-0.8223,0.0661512,-0.965595,-0.251497,-0.0405685,-0.963906,-0.263134,-0.110397,-0.984616,-0.135441,-0.26512,-0.940107,-0.214268,87.76261005468103,104.0332750756699,106.82882186062355,108.68173538552833,e
1,-0.227923,-0.450061,-0.863421,0.0956628,-0.957124,-0.273427,0.00448445,-0.954513,-0.298135,-0.0831255,-0.990029,-0.113721,-0.236223,-0.949221,-0.207795,89.87517994274059,107.04889463838475,109.65083171939736,111.61671069624835,e
1,-0.425553,-0.432952,-0.794643,0.00562475,-0.962258,-0.272081,-0.101822,-0.955703,-0.276159,-0.161204,-0.983877,-0.0774543,-0.313833,-0.936095,-0.158856,89.13686160337933,105.86001866332728,107.5514828534507,110.38670770224104,e
1,-0.503704,-0.270519,-0.820428,0.0692662,-0.788813,0.610718,-0.264266,-0.0153891,-0.964327,0.123488,0.143352,-0.981937,0.361811,0.0659764,-0.929914,60.21454043227433,97.04774413138102,107.70044191947403,111.67515420943012,f
1,-0.389933,-0.320012,-0.863449,0.158206,-0.731311,0.663442,-0.322941,-0.0465284,-0.945275,0.0780606,0.0892906,-0.992942,0.357372,-0.00305475,-0.933957,50.26762967686063,97.24371149591114,108.03056022474797,113.2233360770208,f
1,-0.442123,-0.289717,-0.848876,0.112895,-0.776215,0.620278,-0.394131,-0.125964,-0.910381,0.0350538,0.055376,-0.99785,0.332353,-0.0280527,-0.942738,52.351600792143884,95.12484826610763,107.06348769899849,112.32001744942885,f
1,-0.491768,-0.279352,-0.824698,-0.0326426,-0.886043,0.462452,-0.361666,-0.123688,-0.924066,0.0394418,0.0668591,-0.996983,0.325603,-0.0539713,-0.943965,64.92152870335077,93.0436439003224,105.05636765628488,109.7681915174428,f
1,-0.515478,-0.265883,-0.81461,-0.0749311,-0.900018,0.429363,-0.34373,-0.117925,-0.931635,0.0321887,0.0544094,-0.998,0.322219,-0.045125,-0.945589,66.35670011995775,92.40060490175375,103.61038875059008,108.50810435561945,f
1,-0.503646,-0.274538,-0.819127,-0.142779,-0.931865,0.33353,-0.321889,-0.133161,-0.937366,0.0462026,0.0588121,-0.997199,0.341075,-0.0480252,-0.938808,70.37552320004448,93.00299910271711,104.04795805843766,109.03005272992397,f
1,-0.261345,-0.25489,-0.930983,-0.265608,-0.946262,0.184502,-0.0909517,-0.174789,-0.980396,0.29572,0.0410616,-0.954392,0.532603,-0.0116,-0.846285,72.68569340062733,92.5752726762287,104.43621956486169,109.09565227290224,f
1,-0.216818,-0.237524,-0.946875,-0.282872,-0.946622,0.154561,-0.0540669,-0.189421,-0.980406,0.334118,0.0545693,-0.94095,0.56591,-0.0242875,-0.824109,72.79120708526546,92.51513312685876,104.77389473003282,109.62717208032869,f
1,-0.401644,-0.348258,-0.846994,-0.203668,-0.797941,0.567283,-0.28367,-0.339053,-0.896981,0.109332,-0.155189,-0.981816,0.346725,-0.246288,-0.905055,65.6486184690889,90.61755819939091,103.86898982882236,108.94497912363838,f
1,-0.351452,-0.433264,-0.829918,-0.0062482,-0.877089,0.480287,-0.251961,-0.419826,-0.87193,0.0833559,-0.10309,-0.991173,0.372809,-0.122868,-0.919738,68.09511838105577,89.97531361595802,104.02345458208164,109.50783871983776,f
1,-0.436809,-0.420722,-0.795105,0.135499,-0.9205,0.366497,-0.31623,-0.372086,-0.872669,-0.024842,-0.0117739,-0.999622,0.279749,0.0216653,-0.959829,69.2368752829011,90.26109965317285,103.9708285383934,109.34270530753297,f
1,-0.474087,-0.266058,-0.839318,0.0204722,-0.979654,0.199646,-0.340384,-0.265119,-0.902137,-0.020478,0.0669862,-0.997544,0.31565,0.0338688,-0.948271,70.53030187323743,90.49072692447552,103.67963658775237,109.45718277029607,f
1,-0.449756,-0.178353,-0.875163,-0.0215142,-0.990289,0.137353,-0.34307,-0.190619,-0.919765,-0.0324007,0.113163,-0.993048,0.315789,0.032135,-0.948285,68.79380563611015,90.46685426303934,102.7103526927549,108.9361584028462,f
1,-0.4162,-0.262648,-0.870513,-0.00357776,-0.946642,0.322266,-0.323637,-0.340479,-0.882799,-0.0107281,-0.0352351,-0.999321,0.323576,-0.10771,-0.940052,66.51798993362623,88.54437993503598,101.94460570177316,108.40752069340023,f
1,-0.441851,-0.287374,-0.849814,-0.0622475,-0.872235,0.485109,-0.349131,-0.367639,-0.861945,-0.00872918,-0.123282,-0.992333,0.316372,-0.283358,-0.905327,62.98771013221547,87.99536575945349,101.18599876964204,107.53367797192655,f
1,-0.344324,-0.181161,-0.921207,-0.153672,-0.911174,0.382292,-0.270991,-0.276073,-0.922143,0.0835266,0.0246358,-0.996201,0.414516,-0.155716,-0.896621,62.5919073031658,86.62122651411721,99.82279054284147,106.172064407838,f
1,-0.317545,-0.128471,-0.9395,-0.117894,-0.978346,0.170121,-0.248322,-0.230871,-0.940763,0.0699329,0.117211,-0.990642,0.411099,-0.00983923,-0.911538,66.53198220887154,86.9032431066298,100.17645667880252,106.72091242688285,f
1,-0.374729,-0.178965,-0.909698,0.0116555,-0.994655,0.102595,-0.291879,-0.271226,-0.917193,-0.00786013,0.101601,-0.994794,0.349904,0.0280168,-0.936367,69.37030765834616,87.98310025226435,101.65821572271668,108.43569678703597,f
1,-0.457134,-0.231814,-0.858656,0.0515014,-0.965158,0.256549,-0.363533,-0.337407,-0.868332,-0.0573717,-0.01311,-0.998267,0.297696,-0.102387,-0.949154,68.04337801821717,88.72470513588648,102.64364813958677,109.58044219065735,f
1,-0.494841,-0.210399,-0.843128,-0.10518,-0.884656,0.454225,-0.38277,-0.273303,-0.882492,-0.0071003,-0.112239,-0.993656,0.279771,-0.276585,-0.919363,61.88121230971481,88.19464164545371,100.63122800468054,106.07278347210465,f
1,-0.456312,-0.246972,-0.854859,-0.159677,-0.912281,0.377156,-0.334682,-0.260041,-0.905741,0.055979,-0.0694122,-0.996016,0.352512,-0.225302,-0.908281,64.57492233299317,88.5807522267112,100.15911158816256,104.74543976775314,f
1,-0.444456,-0.346133,-0.826227,0.104997,-0.863252,0.493733,-0.324788,-0.365051,-0.872496,0.044277,-0.0801656,-0.995798,0.343972,-0.146334,-0.927507,59.77039679945332,89.31238882825832,102.05221451472771,106.73550263005278,f
1,-0.469534,-0.410223,-0.781828,0.234026,-0.872907,0.428096,-0.287784,-0.297291,-0.910384,0.0154503,0.0097628,-0.999833,0.356326,-0.0171578,-0.934204,60.29408119518532,92.20472113075338,103.80768092105178,108.85362903775878,f
1,-0.465309,-0.384848,-0.797107,0.106261,-0.858329,0.501976,-0.283342,-0.157014,-0.946078,0.0889096,0.023312,-0.995767,0.397815,-0.0558182,-0.915766,61.25502923950736,94.3047166766329,103.8832620693536,107.90487719516713,f
1,-0.482101,-0.309942,-0.81946,-0.0150898,-0.895444,0.444919,-0.280575,-0.199527,-0.938865,0.0795463,-0.000482843,-0.996831,0.399014,-0.135315,-0.906906,62.83779623828401,92.37089839554447,101.87306591469603,105.8065203136749,f
1,0.766049,-0.0120509,-0.642669,0.559714,-0.745195,-0.362498,-0.511924,-0.652726,0.558465,-0.617361,-0.652099,0.440037,-0.716275,-0.652499,0.247376,58.62551911126246,42.474159926620096,47.82097661758906,57.98562648044772,g
